Protein_ID,Gene,Description,UniProt_Accession,Protein,logFC,FC,AveExpr,SE,P.Value,adj.P.Val,n_group1,n_group2,n_total,model_type
sp|Q8NCW5|NNRE_HUMAN,NAXE,NAD(P)H-hydrate epimerase,Q8NCW5,841,0.1275177261791511,1.0924124990447557,17.019270340312914,0.15611131532942027,0.4140207509057916,0.907803738662283,18,18,36,mixed_effects
sp|P07686|HEXB_HUMAN,HEXB,Beta-hexosaminidase subunit beta,P07686,3131,-0.08566265322364279,0.9423515991299618,17.625330674976723,0.10498733826210511,0.4145383513730264,0.907803738662283,18,18,36,mixed_effects
sp|A6BM72|MEG11_HUMAN,MEGF11,Multiple epidermal growth factor-like domains protein 11,A6BM72,1325,0.07243820233734148,1.0514922394900283,15.329585721772952,0.088805874153395,0.41467656539949505,0.907803738662283,18,18,36,mixed_effects
sp|P47929|LEG7_HUMAN,LGALS7,Galectin-7,P47929,75,-0.2922664958845448,0.8166181307645328,15.605258245726244,0.35832788818968986,0.4147061650601843,0.907803738662283,18,18,36,mixed_effects
sp|Q92945|FUBP2_HUMAN,KHSRP,Far upstream element-binding protein 2,Q92945,130,-0.27184534191904647,0.8282594466613924,10.734276756743586,0.33349065943390976,0.41498571470271106,0.907803738662283,18,18,36,mixed_effects
sp|P11233|RALA_HUMAN,RALA,Ras-related protein Ral-A,P11233,2581,0.1229989011473499,1.0889961858837505,14.321446469220438,0.1509978518962721,0.4153162855321054,0.907803738662283,18,18,36,mixed_effects
sp|Q6ZVL6|K154L_HUMAN,KIAA1549L,UPF0606 protein KIAA1549L,Q6ZVL6,3070,-0.05002430206302807,0.965920057954771,18.24308065327842,0.06144367922850247,0.41555967189809273,0.907803738662283,18,18,36,mixed_effects
sp|Q5THK1|PR14L_HUMAN,PRR14L,Protein PRR14L,Q5THK1,128,0.1217562248992585,1.088058574677709,13.068791927310931,0.1496620547213567,0.41590792156355205,0.907803738662283,18,18,36,mixed_effects
sp|A6NL88|SHSA7_HUMAN,SHISA7,Protein shisa-7,A6NL88,271,-0.06362770921760648,0.9568550448866491,16.260483161935824,0.07821669320606955,0.41594295521219404,0.907803738662283,18,18,36,mixed_effects
sp|P45877|PPIC_HUMAN,PPIC,Peptidyl-prolyl cis-trans isomerase C,P45877,314,-0.10527052690963982,0.929630606618001,15.787679026549746,0.1295289225521922,0.4163795814320477,0.907803738662283,18,18,36,mixed_effects
sp|Q9NZW5|PALS2_HUMAN,PALS2,Protein PALS2,Q9NZW5,3167,0.1421851927720536,1.103575392340965,12.067271069367854,0.17496000573467765,0.41640582748766486,0.907803738662283,18,18,36,mixed_effects
sp|Q9Y3C0|WASC3_HUMAN,WASHC3,WASH complex subunit 3,Q9Y3C0,2256,0.17440206775588604,1.1284965967576224,11.382601921087659,0.21511387386888065,0.4175132732376321,0.907803738662283,18,18,36,mixed_effects
sp|P28676|GRAN_HUMAN,GCA,Grancalcin,P28676,2612,0.19199859928947238,1.1423451377467657,10.97476941887387,0.23686959354956666,0.4176145598958212,0.907803738662283,18,18,36,mixed_effects
sp|Q16270|IBP7_HUMAN,IGFBP7,Insulin-like growth factor-binding protein 7,Q16270,1927,-0.08111225758109249,0.9453285569041375,20.790058606223315,0.10008174804238794,0.4176758222931837,0.907803738662283,18,18,36,mixed_effects
sp|Q8N436|CPXM2_HUMAN,CPXM2,Inactive carboxypeptidase-like protein X2,Q8N436,1448,0.05181780223120604,1.0365701844396027,20.664331368747,0.0639460432619297,0.4177468985688577,0.907803738662283,18,18,36,mixed_effects
sp|P62942|FKB1A_HUMAN,FKBP1A,Peptidyl-prolyl cis-trans isomerase FKBP1A,P62942,2644,-0.10769164204459125,0.9280718189755042,15.524799465293718,0.13289834158457647,0.41774998028758126,0.907803738662283,18,18,36,mixed_effects
sp|P54725|RD23A_HUMAN,RAD23A,UV excision repair protein RAD23 homolog A,P54725,2629,0.12786568533452353,1.092676006413097,12.187761152556224,0.15811042493454588,0.4186812339622198,0.907803738662283,18,18,36,mixed_effects
sp|Q8WWR8|NEUR4_HUMAN,NEU4,Sialidase-4,Q8WWR8,467,0.1842281826960885,1.1362089581480996,11.145740301613955,0.22784483018455665,0.41876331371830333,0.907803738662283,18,18,36,mixed_effects
sp|O43504|LTOR5_HUMAN,LAMTOR5,Ragulator complex protein LAMTOR5,O43504,2229,0.12633503573818713,1.0915173296866028,13.774721043756994,0.15637934790346464,0.4191622864363378,0.907803738662283,18,18,36,mixed_effects
sp|Q9Y281|COF2_HUMAN,CFL2,Cofilin-2,Q9Y281,694,0.0990526279098221,1.0710698939167855,16.41442159813314,0.12267903424276651,0.41942866964022174,0.907803738662283,18,18,36,mixed_effects
sp|P52943|CRIP2_HUMAN,CRIP2,Cysteine-rich protein 2,P52943,957,-0.11675570522962131,0.9222592729117526,14.297870976243717,0.1446100265233102,0.41944574586235917,0.907803738662283,18,18,36,mixed_effects
sp|Q9Y6N5|SQOR_HUMAN,SQOR,"Sulfide:quinone oxidoreductase, mitochondrial",Q9Y6N5,2172,0.16965986885344972,1.1247932711017268,11.366874111002527,0.210177182562473,0.4195379812720794,0.907803738662283,18,18,36,mixed_effects
sp|P31150|GDIA_HUMAN,GDI1,Rab GDP dissociation inhibitor alpha,P31150,1399,-0.08280275746163322,0.944221502504668,16.979951925214593,0.102606851696341,0.4196719401134752,0.907803738662283,18,18,36,mixed_effects
sp|P62306|RUXF_HUMAN,SNRPF,Small nuclear ribonucleoprotein F,P62306,2400,-0.2804385989648553,0.8233406724239818,11.823630591827216,0.34776627151444833,0.4200124497893021,0.907803738662283,18,18,36,mixed_effects
sp|P20851|C4BPB_HUMAN,C4BPB,C4b-binding protein beta chain,P20851,2465,0.22276395710630467,1.1669671558239167,17.6904077703253,0.27632117950343593,0.42014042797409723,0.907803738662283,18,18,36,mixed_effects
sp|Q03252|LMNB2_HUMAN,LMNB2,Lamin-B2,Q03252,3349,-0.17551545569622656,0.8854511027107158,16.649456968858125,0.2177922831731275,0.4203093686405597,0.907803738662283,18,18,36,mixed_effects
sp|Q12882|DPYD_HUMAN,DPYD,Dihydropyrimidine dehydrogenase [NADP(+)],Q12882,3101,0.2224988793767232,1.16675275944861,11.43173261709311,0.27649570031974363,0.4209869967081703,0.9086863098276035,18,18,36,mixed_effects
sp|Q9UI42|CBPA4_HUMAN,CPA4,Carboxypeptidase A4,Q9UI42,374,-0.369152367406752,0.7742372539862676,14.994155691188281,0.45929824211608705,0.4215521807057121,0.9093252020586816,18,18,36,mixed_effects
sp|Q9Y2T3|GUAD_HUMAN,GDA,Guanine deaminase,Q9Y2T3,598,0.06744483749190483,1.047859171941421,17.23789830056989,0.08400341797421801,0.42204290460197935,0.9093768225609026,18,18,36,mixed_effects
sp|P61812|TGFB2_HUMAN,TGFB2,Transforming growth factor beta-2 proprotein,P61812,569,-0.07586493433046654,0.948773135491786,16.62476002982183,0.09450534043892893,0.42211452272809213,0.9093768225609026,18,18,36,mixed_effects
sp|P54756|EPHA5_HUMAN,EPHA5,Ephrin type-A receptor 5,P54756,3067,0.11896605136890191,1.085956301951755,14.929868299714276,0.14839804874964663,0.4227447019253522,0.9094937788366801,18,18,36,mixed_effects
sp|O14656|TOR1A_HUMAN,TOR1A,Torsin-1A,O14656,949,-0.11006697762494824,0.9265450457120656,13.319912429703727,0.13753239769381426,0.42353784648312154,0.9094937788366801,18,18,36,mixed_effects
sp|Q9BQ16|TICN3_HUMAN,SPOCK3,Testican-3,Q9BQ16,1637,-0.03174802020747703,0.978234316035649,23.56917267734095,0.03967536457357619,0.42359794523369965,0.9094937788366801,18,18,36,mixed_effects
sp|Q9ULL4|PLXB3_HUMAN,PLXNB3,Plexin-B3,Q9ULL4,469,0.17196768825397654,1.1265939961192009,17.700079962562633,0.21503187781187785,0.42386658827479606,0.9094937788366801,18,18,36,mixed_effects
sp|Q9P2W7|B3GA1_HUMAN,B3GAT1,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1,Q9P2W7,3334,0.1129009317717456,1.0814005023908824,16.37126091324927,0.14128594004564052,0.42423515010495616,0.9094937788366801,18,18,36,mixed_effects
sp|P31327|CPSM_HUMAN,CPS1,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",P31327,2429,-0.1625762888540813,0.8934282084952289,14.349534901575417,0.20351520519022467,0.4243826167906076,0.9094937788366801,18,18,36,mixed_effects
sp|P57739|CLD2_HUMAN,CLDN2,Claudin-2,P57739,3085,0.25477199785810967,1.1931471642961258,11.603333329126786,0.3189792613656133,0.42445845602222954,0.9094937788366801,18,18,36,mixed_effects
sp|Q9UGM3|DMBT1_HUMAN,DMBT1,Scavenger receptor cysteine-rich domain-containing protein DMBT1,Q9UGM3,2897,0.27085127316498897,1.2065195337097545,15.464862148545564,0.3392399268173227,0.4246347854736915,0.9094937788366801,18,18,36,mixed_effects
sp|P61160|ARP2_HUMAN,ACTR2,Actin-related protein 2,P61160,2594,0.06702376352533061,1.0475533818595366,15.463471536858124,0.08394866359304899,0.4246442736591066,0.9094937788366801,18,18,36,mixed_effects
sp|O95571|ETHE1_HUMAN,ETHE1,"Persulfide dioxygenase ETHE1, mitochondrial",O95571,633,-0.236727936080951,0.848667928701651,11.496344275373051,0.296904195538072,0.42526465453547335,0.9094937788366801,18,18,36,mixed_effects
sp|Q92824|PCSK5_HUMAN,PCSK5,Proprotein convertase subtilisin/kexin type 5,Q92824,1870,0.07656921664023368,1.0545073980765074,17.078024491016436,0.09607738576559385,0.425477990698624,0.9094937788366801,18,18,36,mixed_effects
sp|Q9H1C7|CYTM1_HUMAN,CYSTM1,Cysteine-rich and transmembrane domain-containing protein 1,Q9H1C7,532,0.16750460306769746,1.123114178508588,11.88182368272108,0.21038128395773006,0.42591849145225635,0.9094937788366801,18,18,36,mixed_effects
sp|Q8IW52|SLIK4_HUMAN,SLITRK4,SLIT and NTRK-like protein 4,Q8IW52,2286,0.07606378845976236,1.054138030753114,16.973069855506434,0.09555988719427007,0.4260434810704159,0.9094937788366801,18,18,36,mixed_effects
sp|Q5T751|LCE1C_HUMAN / sp|Q5T753|LCE1E_HUMAN / sp|Q5T754|LCE1F_HUMAN / sp|Q5T7P2|LCE1A_HUMAN,LCE1C / LCE1E / LCE1F / LCE1A,Late cornified envelope protein 1C,Q5T751,557,-0.3265108879197416,0.7974627918622247,12.438439799895203,0.41068872620614927,0.42659459267503264,0.9094937788366801,18,18,36,mixed_effects
sp|P53621|COPA_HUMAN,COPA,Coatomer subunit alpha,P53621,2725,0.23027419434068125,1.1730578759476233,12.239254350184922,0.2897619823415961,0.42678733564654825,0.9094937788366801,18,18,36,mixed_effects
sp|P00739|HPTR_HUMAN,HPR,Haptoglobin-related protein,P00739,1397,0.17559882046589959,1.1294331021363184,20.56070371379237,0.22101932074297947,0.4269071205269803,0.9094937788366801,18,18,36,mixed_effects
sp|P23434|GCSH_HUMAN,GCSH,"Glycine cleavage system H protein, mitochondrial",P23434,90,0.30773252305276466,1.237760787609143,13.974073935808866,0.3876685246557338,0.427309997979333,0.9094937788366801,18,18,36,mixed_effects
sp|Q00796|DHSO_HUMAN,SORD,Sorbitol dehydrogenase,Q00796,1800,-0.14794070654210736,0.9025378201861419,13.403907159485229,0.18648591045598303,0.42759857847708016,0.9094937788366801,18,18,36,mixed_effects
sp|Q8NBZ7|UXS1_HUMAN,UXS1,UDP-glucuronic acid decarboxylase 1,Q8NBZ7,2812,0.04388921312416703,1.0308891521167907,16.33903006587409,0.055330753603899364,0.42765226005873336,0.9094937788366801,18,18,36,mixed_effects
sp|P21554|CNR1_HUMAN,CNR1,Cannabinoid receptor 1,P21554,1043,0.09045039238796683,1.064702518152456,15.527917356486817,0.11409804095735834,0.42792772980612503,0.9094937788366801,18,18,36,mixed_effects
sp|P00751|CFAB_HUMAN,CFB,Complement factor B,P00751,1066,-0.08233925493914479,0.944524906444013,21.90518700505056,0.10392105978649718,0.4281711912196734,0.9094937788366801,18,18,36,mixed_effects
sp|Q30154|DRB5_HUMAN,HLA-DRB5,"HLA class II histocompatibility antigen, DR beta 5 chain",Q30154,1832,0.09963784341620788,1.0715044513519,14.319696595708862,0.12596384952083065,0.428941960328439,0.9094937788366801,18,18,36,mixed_effects
sp|P05186|PPBT_HUMAN,ALPL,"Alkaline phosphatase, tissue-nonspecific isozyme",P05186,1676,0.16376553120112605,1.1202071417809838,11.690074921897072,0.2072206106940723,0.4293551717976726,0.9094937788366801,18,18,36,mixed_effects
sp|O95158|NXPH4_HUMAN,NXPH4,Neurexophilin-4,O95158,1244,-0.07823629554690875,0.9472149158431178,15.630751239867287,0.09910202884139502,0.42984786976497036,0.9094937788366801,18,18,36,mixed_effects
sp|Q6UXD5|SE6L2_HUMAN,SEZ6L2,Seizure 6-like protein 2,Q6UXD5,1110,-0.03590870087952375,0.9754171876104272,24.76265792180752,0.04550162174823049,0.4300102640790341,0.9094937788366801,18,18,36,mixed_effects
sp|Q2M2W7|CQ058_HUMAN,C17orf58,UPF0450 protein C17orf58,Q2M2W7,906,0.15371565558869038,1.1124308471701785,14.140950127080846,0.19543215505435724,0.4315498511403838,0.9094937788366801,18,18,36,mixed_effects
sp|O15371|EIF3D_HUMAN,EIF3D,Eukaryotic translation initiation factor 3 subunit D,O15371,38,0.23345446111263196,1.1756466086989008,11.339867962511555,0.29682865062116154,0.4315771298267532,0.9094937788366801,18,18,36,mixed_effects
sp|P01594|KV133_HUMAN / sp|P01593|KVD33_HUMAN,IGKV1-33 / IGKV1D-33,Immunoglobulin kappa variable 1-33,P01594,118,0.190013934422031,1.1407747341081558,15.416779867278226,0.24169807801875548,0.431772367128467,0.9094937788366801,18,18,36,mixed_effects
sp|P15151|PVR_HUMAN,PVR,Poliovirus receptor,P15151,1355,-0.060975805694497634,0.9586155145461173,18.05624289691883,0.0775766075150668,0.43186301500580493,0.9094937788366801,18,18,36,mixed_effects
sp|Q15485|FCN2_HUMAN,FCN2,Ficolin-2,Q15485,1436,-0.10458679377139501,0.9300712887279643,14.275288557513317,0.1331475290367911,0.4321630686180574,0.9094937788366801,18,18,36,mixed_effects
sp|P07451|CAH3_HUMAN,CA3,Carbonic anhydrase 3,P07451,2563,0.11103434689838777,1.0800022716331374,13.230837108769922,0.14141679451704056,0.4323616859874667,0.9094937788366801,18,18,36,mixed_effects
sp|Q14832|GRM3_HUMAN,GRM3,Metabotropic glutamate receptor 3,Q14832,3253,0.22247832524592376,1.1667361367963403,11.79121808981423,0.2834798084415997,0.43256386573619754,0.9094937788366801,18,18,36,mixed_effects
sp|Q14982|OPCM_HUMAN,OPCML,Opioid-binding protein/cell adhesion molecule,Q14982,1822,-0.04599493299388799,0.9686215911950027,19.925745498100554,0.05863936862255549,0.432823322072328,0.9094937788366801,18,18,36,mixed_effects
sp|P07355|ANXA2_HUMAN,ANXA2,Annexin A2,P07355,863,-0.13216788691888037,0.9124592991619614,18.546246975878482,0.1686676582162517,0.43327516921493847,0.9094937788366801,18,18,36,mixed_effects
sp|P22061|PIMT_HUMAN,PCMT1,Protein-L-isoaspartate(D-aspartate) O-methyltransferase,P22061,3278,-0.04526546191540884,0.9691114799667278,20.500070818548156,0.05776785166295487,0.43328935154223924,0.9094937788366801,18,18,36,mixed_effects
sp|Q9NPF0|CD320_HUMAN,CD320,CD320 antigen,Q9NPF0,708,0.08842103977925718,1.0632059177964643,17.94442269245272,0.11285255662488942,0.43332803147234233,0.9094937788366801,18,18,36,mixed_effects
sp|P19971|TYPH_HUMAN,TYMP,Thymidine phosphorylase,P19971,234,-0.09675592718539695,0.9351333887246998,16.220550218302343,0.12353935818816862,0.43351014136952437,0.9094937788366801,18,18,36,mixed_effects
sp|P30048|PRDX3_HUMAN,PRDX3,"Thioredoxin-dependent peroxide reductase, mitochondrial",P30048,2745,-0.12778359569721626,0.9152364433281227,13.277220635986993,0.16318647792586116,0.43359622475601467,0.9094937788366801,18,18,36,mixed_effects
sp|P25789|PSA4_HUMAN,PSMA4,Proteasome subunit alpha type-4,P25789,783,-0.08591470172017708,0.9421869783679682,16.511420513080196,0.10979003494580228,0.4338993859148609,0.9094937788366801,18,18,36,mixed_effects
sp|Q16851|UGPA_HUMAN,UGP2,UTP--glucose-1-phosphate uridylyltransferase,Q16851,2914,-0.192019994994192,0.8753791973150964,15.61083124221409,0.2454094986827689,0.4339517563386276,0.9094937788366801,18,18,36,mixed_effects
sp|Q9UJC3|HOOK1_HUMAN,HOOK1,Protein Hook homolog 1,Q9UJC3,1467,0.22608866286669013,1.1696595449268037,11.71395500902031,0.28922397723492066,0.43438626802124913,0.9094937788366801,18,18,36,mixed_effects
sp|P53004|BIEA_HUMAN,BLVRA,Biliverdin reductase A,P53004,3115,0.12080836057897712,1.0873439446631463,14.741751017877132,0.15463332605328783,0.4346513849041771,0.9094937788366801,18,18,36,mixed_effects
sp|O95980|RECK_HUMAN,RECK,Reversion-inducing cysteine-rich protein with Kazal motifs,O95980,1395,-0.09406047455590258,0.9368821740397772,14.52764781239252,0.12044992209543019,0.43485579203243485,0.9094937788366801,18,18,36,mixed_effects
sp|O15394|NCAM2_HUMAN,NCAM2,Neural cell adhesion molecule 2,O15394,1589,-0.05539414745528063,0.9623314961052206,19.653821276838837,0.07100876874417866,0.43533030106891335,0.9094937788366801,18,18,36,mixed_effects
sp|Q8WVM8|SCFD1_HUMAN,SCFD1,Sec1 family domain-containing protein 1,Q8WVM8,1722,-0.3949024070858054,0.760540822617565,10.820804151821012,0.5063120678224471,0.43541529575172433,0.9094937788366801,18,18,36,mixed_effects
sp|P59665|DEF1_HUMAN,DEFA1,Neutrophil defensin 1,P59665,1820,-0.21008274410744382,0.8644876481955966,16.758917929158102,0.26959561804098836,0.43583167810925494,0.9094937788366801,18,18,36,mixed_effects
sp|Q3LXA3|TKFC_HUMAN,TKFC,Triokinase/FMN cyclase,Q3LXA3,2373,-0.11399133064966736,0.9240281250405714,13.62157157521618,0.14635582187205615,0.4360596319120694,0.9094937788366801,18,18,36,mixed_effects
sp|Q8IWU5|SULF2_HUMAN,SULF2,Extracellular sulfatase Sulf-2,Q8IWU5,1997,-0.05869036389095521,0.9601353064271061,20.678162131792313,0.07537570376556522,0.436193170253134,0.9094937788366801,18,18,36,mixed_effects
sp|P58166|INHBE_HUMAN,INHBE,Inhibin beta E chain,P58166,1401,0.25226641445891307,1.1910767785734515,11.899515115790486,0.32403747466801297,0.4362684135742372,0.9094937788366801,18,18,36,mixed_effects
sp|P52565|GDIR1_HUMAN,ARHGDIA,Rho GDP-dissociation inhibitor 1,P52565,1400,0.0837365403245077,1.059759236381631,14.498139220595128,0.1075940785250109,0.4364137094132068,0.9094937788366801,18,18,36,mixed_effects
sp|P29317|EPHA2_HUMAN,EPHA2,Ephrin type-A receptor 2,P29317,2276,-0.13177403715330185,0.9127084307725023,13.6223594695119,0.1694093248297257,0.43666094932218247,0.9094937788366801,18,18,36,mixed_effects
sp|Q9H8Y1|VRTN_HUMAN,VRTN,Vertnin,Q9H8Y1,1535,-0.18546542152720938,0.8793653419570274,11.727486843935612,0.238451337092777,0.43669194375911224,0.9094937788366801,18,18,36,mixed_effects
sp|P59666|DEF3_HUMAN,DEFA3,Neutrophil defensin 3,P59666,1290,-0.21242052125309666,0.8630879463375809,16.73929228133155,0.2731992146346949,0.4368462803217864,0.9094937788366801,18,18,36,mixed_effects
sp|Q9GZP4|PITH1_HUMAN,PITHD1,PITH domain-containing protein 1,Q9GZP4,3255,0.1427427094525485,1.1040019416590776,15.11775410836876,0.1837904958886272,0.4373594470466219,0.9094937788366801,18,18,36,mixed_effects
sp|Q99674|CGRE1_HUMAN,CGREF1,Cell growth regulator with EF hand domain protein 1,Q99674,3237,-0.03750215387263688,0.97434043655834,21.960510666694066,0.04828708537773977,0.4373654279014225,0.9094937788366801,18,18,36,mixed_effects
sp|Q00059|TFAM_HUMAN,TFAM,"Transcription factor A, mitochondrial",Q00059,1477,-0.2353619406490714,0.8494718584833953,13.397764666973806,0.30309046431115777,0.4374300733398715,0.9094937788366801,18,18,36,mixed_effects
sp|P05546|HEP2_HUMAN,SERPIND1,Heparin cofactor 2,P05546,3171,0.054385785175510355,1.0384169122358446,24.475343445876234,0.07004907445577113,0.4375155093574912,0.9094937788366801,18,18,36,mixed_effects
sp|A0A494C071|PWWP4_HUMAN,PWWP4,PWWP domain-containing DNA repair factor 4,A0A494C071,3153,-0.2667910235491839,0.8311662485003809,10.237590723588319,0.34396391881874644,0.43796355102757,0.9095079977730265,18,18,36,mixed_effects
sp|Q9HCL0|PCD18_HUMAN,PCDH18,Protocadherin-18,Q9HCL0,2201,-0.1297689375161081,0.9139778214781845,13.131225251857956,0.16737749115944658,0.43815828469607854,0.9095079977730265,18,18,36,mixed_effects
sp|Q7Z7M9|GALT5_HUMAN,GALNT5,Polypeptide N-acetylgalactosaminyltransferase 5,Q7Z7M9,228,-0.0470764695443887,0.9678957225609336,16.44668849168213,0.06074717640956673,0.4383648747086295,0.9095079977730265,18,18,36,mixed_effects
sp|Q14210|LY6D_HUMAN,LY6D,Lymphocyte antigen 6D,Q14210,3117,0.31288719345711896,1.2421911491516318,15.329624007905322,0.4039544233465447,0.43859932752287156,0.9095079977730265,18,18,36,mixed_effects
sp|Q9BY43|CHM4A_HUMAN,CHMP4A,Charged multivesicular body protein 4a,Q9BY43,1946,-0.0993176195335087,0.9334744112867908,11.858205393128946,0.1283639551421883,0.43909703452224147,0.9097951433657742,18,18,36,mixed_effects
sp|Q14624|ITIH4_HUMAN,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,Q14624,1403,0.10997353866168656,1.0792084419111294,21.524854013447367,0.14227468273387572,0.43954231034121405,0.9097951433657742,18,18,36,mixed_effects
sp|O14782|KIF3C_HUMAN / sp|O15066|KIF3B_HUMAN,KIF3C / KIF3B,Kinesin-like protein KIF3C,O14782,470,0.1527417146198701,1.1116801158505205,11.664609036488251,0.19795381012332253,0.4403497140288605,0.9097951433657742,18,18,36,mixed_effects
